"origId","iceLabel","d","T","Points:0","Points:1","Points:2"
1711,0,1e-05,488.43,3.3992,1.7539e-05,7.2033e-08
1731,0,1e-05,452.68,3.1919,0.028387,-6.2268e-07
1728,0,1e-05,441.46,3.1465,0.03283,-7.0401e-07
1640,0,1e-05,412.06,2.8912,0.043953,-4.4548e-06
1701,0,1e-05,448.13,3.1511,0.031252,1.0653e-06
1742,0,1e-05,365.94,3.0749,0.056258,-2.846e-06
1744,0,1e-05,370.11,3.0358,0.054331,-3.9097e-07
1739,0,1e-05,434.7,3.0773,0.036868,-3.8601e-07
1730,0,1e-05,378.47,3.0611,0.051787,5.224e-07
1735,0,1e-05,470.39,3.1816,0.026734,-2.034e-06
1734,0,1e-05,439.23,2.9469,0.041136,3.6671e-07
1741,0,1e-05,442.96,3.1248,0.034747,2.3486e-06
1745,0,1e-05,476.6,3.0595,0.025817,-1.9148e-07
1693,0,1e-05,517.59,3.0485,0.015388,1.8054e-06
1751,1,1.0211e-05,315.2,2.8802,0.06931,-5.1317e-08
1709,0,1e-05,377.55,2.8611,0.054266,-2.0891e-07
1736,0,1e-05,481.89,3.1004,0.023341,4.8581e-07
1692,0,1e-05,418.47,2.8905,0.043164,7.3014e-08
1725,0,1e-05,544.58,3.0829,0.00086918,-2.2278e-06
1729,0,1e-05,411.49,2.8313,0.045741,-1.1908e-08
1740,0,1e-05,531.11,3.0862,0.0086529,2.131e-07
1748,0,1e-05,407.58,2.9431,0.044878,2.9124e-07
1752,0,1e-05,435.73,2.9849,0.038496,-1.9165e-06
1743,0,1e-05,474.39,3.0848,0.025538,-5.4308e-06
1755,0,1e-05,443.78,2.9756,0.036197,-1.2399e-07
1646,0,1e-05,444.52,2.9626,0.036862,1.5614e-06
1713,0,1e-05,525.58,3.1406,0.0075468,-3.0813e-07
1761,0,1e-05,426.77,2.7726,0.042661,-3.5317e-06
1750,0,1e-05,472.89,3.0061,0.029799,-1.7636e-08
1749,0,1e-05,492.22,3.019,0.024857,3.797e-07
1765,0,1e-05,459.77,2.728,0.036975,2.1846e-06
1737,0,1e-05,527.45,3.0454,0.012673,9.6767e-08
1763,0,1e-05,501.44,2.8611,0.026395,6.9658e-08
1756,0,1e-05,432.83,2.6898,0.043438,7.3013e-07
1726,0,1e-05,436.3,2.8287,0.041538,-1.0817e-07
1758,0,1e-05,440.25,2.7091,0.043102,1.3739e-06
1747,0,1e-05,371.27,2.639,0.058362,1.1455e-06
1773,0,1e-05,415.1,2.7837,0.046392,-2.8751e-06
1759,0,1e-05,508.61,2.8871,0.023632,5.3002e-07
